Sample No;X1;X2;X3;X4;X5;X6;Y
1;1;37;12;65;-18;1;1
2;27;14;6;85;11;27;-24
3;34;13;14;63;-16;34;4092
4;5;18;24;83;-4;5;121
5;31;44;10;57;-7;31;2441
6;9;18;8;38;2;9;705
7;39;7;29;100;8;39;-15
8;37;27;1;33;-3;37;332
9;2;30;30;68;15;2;-28
10;38;0;0;54;6;38;-13
11;11;45;4;53;-7;11;1360
12;35;4;14;14;18;35;-33
13;24;38;18;84;-14;24;4222
14;14;2;14;91;0;14;2931
15;10;16;25;62;-20;10;961
16;7;50;6;44;-14;7;325
17;38;10;3;25;-19;38;851
18;17;3;27;38;-10;17;5203
19;13;47;18;68;16;13;-32
20;22;3;27;74;-3;22;6747
21;25;28;9;3;-5;25;1704
22;9;12;28;30;18;9;-37
23;23;21;9;55;10;23;-19
24;15;41;10;96;-2;15;3429
25;30;19;15;4;14;30;-28
26;24;36;32;11;15;24;-32
27;37;34;3;25;-19;37;962
28;8;14;35;76;10;8;-22
29;29;8;11;90;-9;29;2667
30;5;40;4;28;6;5;-12
31;35;4;1;36;7;35;-14
32;2;15;25;48;-10;2;8
33;1;8;9;59;12;1;-22
34;17;2;8;44;-9;17;5114
35;40;7;26;29;18;40;-34
36;10;38;30;70;-20;10;1060
37;12;9;9;67;16;12;-33
38;22;3;14;49;-14;22;2897
39;7;44;7;26;-6;7;319
40;4;48;6;0;-9;4;65
41;13;26;20;46;-14;13;2324
42;4;16;21;82;0;4;58
43;26;35;34;33;-19;26;10077
44;27;21;1;52;16;27;-30
45;22;13;11;64;13;22;-25
46;17;37;19;69;6;17;-12
47;2;7;9;79;15;2;-29
48;26;12;27;99;-10;26;7804
49;0;3;26;67;0;0;0
50;28;13;3;29;-6;28;615
51;34;7;15;44;10;34;-22
52;40;11;35;51;16;40;-33
53;4;32;21;98;-9;4;63
54;20;13;4;57;9;20;-18
55;0;9;24;2;-5;0;0
56;34;30;0;78;-18;34;69
57;12;3;21;33;-6;12;1604
58;28;20;27;2;20;28;-42
59;33;27;33;39;-13;33;10792
60;32;25;14;22;-11;32;3553
61;6;22;24;12;18;6;-33
62;16;48;28;1;-13;16;4497
63;28;21;28;14;5;28;-11
64;21;2;24;65;-18;21;5552
65;30;18;23;87;-19;30;6315
66;34;24;20;67;-13;34;5817
67;31;14;17;43;-17;31;4503
68;24;14;9;6;13;24;-25
69;32;50;4;0;18;32;-35
70;0;48;28;83;-12;0;0
71;40;15;28;35;18;40;-39
72;18;49;25;98;-1;18;5564
73;28;47;16;6;-9;28;3691
74;16;22;26;60;14;16;-28
75;20;37;15;34;2;20;2601
76;9;30;9;86;-7;9;789
77;39;3;9;77;1;39;2759
78;0;1;11;17;-10;0;0
79;2;18;3;13;-4;2;8
80;10;16;8;35;3;10;932
81;39;12;28;26;17;39;-35
82;1;26;22;29;-10;1;1
83;2;28;2;69;-16;2;8
84;25;12;22;93;-9;25;5812
85;5;44;30;56;-11;5;131
86;17;48;8;14;-15;17;5041
87;6;35;10;68;-1;6;209
88;40;28;34;23;-6;40;12402
89;18;50;10;96;-19;18;5733
90;8;11;35;52;-8;8;531
91;5;1;26;91;9;5;-19
92;28;15;8;51;0;28;1694
93;13;33;35;96;20;13;-42
94;21;48;14;68;-6;21;2642
95;25;28;30;63;-14;25;8200
96;10;27;4;78;-2;10;1091
97;22;3;17;55;-18;22;3204
98;23;41;27;25;15;23;-31
99;19;25;3;39;10;19;-20
100;27;22;2;38;-7;27;406
